ID,发布时间,摘要,点赞数,评论数,转发数,链接,正文
288909522,2024-05-06 15:25:34,亚星的挖掘方向不是重整，而是他有没有可能被吸收合并主动退市。如果这个方向落地成为现实，他就有可能成为新赛季的涨幅冠军。毕竟两个垃圾合并起来挑战出海客车王者的故事，听起来就是比较感人。,11,7,0,https://xueqiu.com/8414489464/288909522,亚星的挖掘方向不是重整，而是他有没有可能被吸收合并主动退市。如果这个方向落地成为现实，他就有可能成为新赛季的涨幅冠军。毕竟两个垃圾合并起来挑战出海客车王者的故事，听起来就是比较感人。
288790928,2024-05-05 10:58:26,这是被一次性掏空并跑路了吧，我不禁想起了美盛那些配合外人进行银行转账的管理层，他们有没有受到法律惩罚，还是只是扔出几个倒霉鬼背锅，其他人啥事也没有…,7,0,0,https://xueqiu.com/8414489464/288790928,这是被一次性掏空并跑路了吧，我不禁想起了美盛那些配合外人进行银行转账的管理层，他们有没有受到法律惩罚，还是只是扔出几个倒霉鬼背锅，其他人啥事也没有…
288761834,2024-05-04 18:23:20,实施退市风险警示和申请撤销相关规则（上市规则2024年修订）网页链接图一深圳主板，图二深圳创业板，图三上海主板，图四上海科创板,9,2,0,https://xueqiu.com/8414489464/288761834,实施退市风险警示和申请撤销相关规则（上市规则2024年修订）网页链接图一深圳主板，图二深圳创业板，图三上海主板，图四上海科创板
288750209,2024-05-04 13:19:17,六个矿，目前只有一个 bmu 镍矿在正常开采并销售，靠自己估计有点难，只能看国资愿不愿意继续扔钱进去救人了,3,2,0,https://xueqiu.com/8414489464/288750209,六个矿，目前只有一个 bmu 镍矿在正常开采并销售，靠自己估计有点难，只能看国资愿不愿意继续扔钱进去救人了
288745802,2024-05-04 11:23:53,对于审计报告中所涉无法表示意见事项， 公司董事会经审慎分析后认为：年审会计师在相关事项上的判断存在显著不足。我们深感会计师在年度审计执业过程中未能充分恪守职业道德与独立性，也未能妥善运用职业判断并维持必要的职业怀疑。因此，我们对会计师就这些事项所出具的无法表示意见审计报告表示...,7,3,0,https://xueqiu.com/8414489464/288745802,对于审计报告中所涉无法表示意见事项， 公司董事会经审慎分析后认为：年审会计师在相关事项上的判断存在显著不足。我们深感会计师在年度审计执业过程中未能充分恪守职业道德与独立性，也未能妥善运用职业判断并维持必要的职业怀疑。因此，我们对会计师就这些事项所出具的无法表示意见审计报告表示质疑，认为其缺乏充分的事实依据。这公司这么刚啊…
288686141,2024-05-03 10:21:58,大宗贸易或供应链+民营，基本就可以不看了，营收冲的再多也没用，看看隔壁厦门三杰，厦门信达23年700亿营收才30亿市值，你不可能比他这个国企做的更保真，更不可能业务做的比他大，对比起来，民营这些大宗贸易供应链业务估值应该接近于零或者是负数才合理？,7,9,0,https://xueqiu.com/8414489464/288686141,大宗贸易或供应链+民营，基本就可以不看了，营收冲的再多也没用，看看隔壁厦门三杰，厦门信达23年700亿营收才30亿市值，你不可能比他这个国企做的更保真，更不可能业务做的比他大，对比起来，民营这些大宗贸易供应链业务估值应该接近于零或者是负数才合理？
288640247,2024-05-02 16:02:23,39亿，90%的现金，不存银行存大股东财务公司，这不是资金占用吗？掏了1.5亿买别墅却给不出合理理由，这是买给大股东的吧？上市公司真是大股东的提款机，随便拿随便吃，看起来一点事也没有。这公司估计只能等大股东收手，化工周期涨价，或者二股东三峡集团上位，才有大行情吧,11,13,0,https://xueqiu.com/8414489464/288640247,39亿，90%的现金，不存银行存大股东财务公司，这不是资金占用吗？掏了1.5亿买别墅却给不出合理理由，这是买给大股东的吧？上市公司真是大股东的提款机，随便拿随便吃，看起来一点事也没有。这公司估计只能等大股东收手，化工周期涨价，或者二股东三峡集团上位，才有大行情吧
288595268,2024-05-01 21:42:23,踢掉合作十二年的内资所，换成外资所毕马威结果被人家干成 st 了，感觉今年再换回内资所就有可能回到原来那个岁月静好的样子。。。,3,4,0,https://xueqiu.com/8414489464/288595268,踢掉合作十二年的内资所，换成外资所毕马威结果被人家干成 st 了，感觉今年再换回内资所就有可能回到原来那个岁月静好的样子。。。
288580872,2024-05-01 16:48:21,违规担保三巨头，st 德奥退市，st 中捷重整，新潮这下子也 st 了，一家人整整齐齐，只不过前两个兄弟的戏份已经杀青，新潮则正开始上演。从直觉上，对新潮这种在美利坚开采石油，且几乎从不分红的股票应该保持高度警惕，这种公司实在离股民太远了，看不见摸不着，完全就是上市公司一张嘴随便...,9,9,0,https://xueqiu.com/8414489464/288580872,违规担保三巨头，st 德奥退市，st 中捷重整，新潮这下子也 st 了，一家人整整齐齐，只不过前两个兄弟的戏份已经杀青，新潮则正开始上演。从直觉上，对新潮这种在美利坚开采石油，且几乎从不分红的股票应该保持高度警惕，这种公司实在离股民太远了，看不见摸不着，完全就是上市公司一张嘴随便说，就像他被 st 了很不服气，但你也搞不清楚他说的对不对。我是感觉这公司过于复杂和抽象了。。。
288568342,2024-05-01 11:46:31,粗略看了一圈这批新 st，今年数量和质量确实比去年好很多，半导体，金矿，化工，高股息，出海，各种热点题材琳琅满目应有尽有。不过这么多会计差错更正公告，可能也预示着立案调查将会是一个比较普遍的现象，动不动就炸雷依然会是一个 st 板块的无解难题。但保持谨慎，同样也要保持乐观，我相信新...,13,4,0,https://xueqiu.com/8414489464/288568342,粗略看了一圈这批新 st，今年数量和质量确实比去年好很多，半导体，金矿，化工，高股息，出海，各种热点题材琳琅满目应有尽有。不过这么多会计差错更正公告，可能也预示着立案调查将会是一个比较普遍的现象，动不动就炸雷依然会是一个 st 板块的无解难题。但保持谨慎，同样也要保持乐观，我相信新赛季十倍股已经开始酝酿了，让我们一起加油，今年能不能回本就看这一把了。。。
288562339,2024-05-01 09:54:38,资金占用+违规担保，比目前公司市值还高，这家伙是奔着退市去的吧,4,0,0,https://xueqiu.com/8414489464/288562339,资金占用+违规担保，比目前公司市值还高，这家伙是奔着退市去的吧
287009028,2024-04-21 18:43:21,去年只有天沃交昂摩登三个发不出年报，今年估计数量会多很多了,5,0,0,https://xueqiu.com/8414489464/287009028,去年只有天沃交昂摩登三个发不出年报，今年估计数量会多很多了
286842719,2024-04-19 18:08:05,“根据2024年退市新规过渡期安排，如要避免因大股东资金占用事项导致上市公司终止上市，除了在规范时间内切实解决资金占用问题外，如在短期内无法切实解决资金占用问题时，则需在2024年退市新规发布实施前，实现公司控制权的转让，且转让控制权后的实际控制人与资金占用方无任何关联关系，一是避免...,5,7,0,https://xueqiu.com/8414489464/286842719,“根据2024年退市新规过渡期安排，如要避免因大股东资金占用事项导致上市公司终止上市，除了在规范时间内切实解决资金占用问题外，如在短期内无法切实解决资金占用问题时，则需在2024年退市新规发布实施前，实现公司控制权的转让，且转让控制权后的实际控制人与资金占用方无任何关联关系，一是避免公司长期处于不健康的经营控制之下，二是以控制权的出让换取公司的上市主体资格，否则如在2024年退市新规发布实施后发生控制权的转让，则仍将适用2024年退市新规，如未在规定期限内整改完毕，则面临被终止上市的风险。”——这个观点有意思，退市新规的压力之下，资金占用和转让控制权开始变得密切相关了，但具体是不是这样，还需要继续观察。。。网页链接
286194560,2024-04-16 08:09:31,一表看懂各板块退市规则 网页链接这个总结的很到位，值得保存下来,3,3,0,https://xueqiu.com/8414489464/286194560,一表看懂各板块退市规则 网页链接这个总结的很到位，值得保存下来
286142148,2024-04-15 19:03:33,根据交易所发布的过渡期安排，新财务类退市标准自2025年1月1日起施行，即上市公司2024年年报将成为首个适用的年度报告。但我们可以通过历史数据模拟测算此次升级的威力。根据现行规则，截至新规发布当日收盘，沪深各板块上市公司已披露的2022年或2023年年度报告，触及“净利润、扣非净利润（科创板...,6,1,1,https://xueqiu.com/8414489464/286142148,根据交易所发布的过渡期安排，新财务类退市标准自2025年1月1日起施行，即上市公司2024年年报将成为首个适用的年度报告。但我们可以通过历史数据模拟测算此次升级的威力。根据现行规则，截至新规发布当日收盘，沪深各板块上市公司已披露的2022年或2023年年度报告，触及“净利润、扣非净利润（科创板）孰低为负且营业收入不足1亿”标准的企业，仅有23家。但如果按新规测算，沪深各板块触及新规情形的企业，将多达108家，增长4.7倍。——可以笼统的认为，新发布的退市新规比目前在用的这个严厉四五倍，以后退市数量会常年保持在一百以上，年报季的风险也会比现在大上好几倍。。。网页链接
285887078,2024-04-13 20:28:01,又看了一圈，资金占用最快死亡时间可能是十个月，六个月整改期 +两个月停牌+两个月最后改正期，st→停牌→*st→退市，大概就是这么个流程。最终还是要看官方渠道解读或上市公司公告，才知道这些新 zc 具体是怎么执行的,6,1,0,https://xueqiu.com/8414489464/285887078,又看了一圈，资金占用最快死亡时间可能是十个月，六个月整改期 +两个月停牌+两个月最后改正期，st→停牌→*st→退市，大概就是这么个流程。最终还是要看官方渠道解读或上市公司公告，才知道这些新 zc 具体是怎么执行的
285870533,2024-04-13 16:47:56,资金占用，六个月整改期 st→两个月停牌→两个月最后改正期*st→退市非标，第一年 st→第二年*st→第三年退市无序争夺控制权，st→*st→退市（这个不知道是怎么计算时间的，但会比较少出现，也会是最容易出牛股的类型吧）,5,8,1,https://xueqiu.com/8414489464/285870533,资金占用，六个月整改期 st→两个月停牌→两个月最后改正期*st→退市非标，第一年 st→第二年*st→第三年退市无序争夺控制权，st→*st→退市（这个不知道是怎么计算时间的，但会比较少出现，也会是最容易出牛股的类型吧）
284343049,2024-04-01 09:32:20,被老师们吹的头晕，周末做了一些功课，忍不住上车了，这确实是盈亏比不错的机会，一切顺利可能会翻两三倍，如果收购失败三个跌停应该能割出来。。。展诚科技主营集成电路设计服务和EDA软件开发，重点是这个EDA软件开发业务，大A目前主营搞这个业务的公司估值都特别高，比如华大九天，202...,5,17,0,https://xueqiu.com/8414489464/284343049,被老师们吹的头晕，周末做了一些功课，忍不住上车了，这确实是盈亏比不错的机会，一切顺利可能会翻两三倍，如果收购失败三个跌停应该能割出来。。。展诚科技主营集成电路设计服务和EDA软件开发，重点是这个EDA软件开发业务，大A目前主营搞这个业务的公司估值都特别高，比如华大九天，2023年前三季度营收6.39亿，目前市值454亿广立微，2023年前三季度营收2.56亿，目前市值110亿概伦电子，2023年前三季度营收2.22亿，目前市值67亿展诚科技网上查不到具体经营数据，我猜应该比概伦电子和广立微高一些，但低于华大九天，如果展诚营收能有个四五亿，那二级市场估值过百亿是完全可能的，这赔率相当可以了金时的关注涵应该也问题不大，第二问的内幕交易在3月25号接受北京商报采访时有过解释，第三问我觉得不难回答，回复关注涵后，资产重组预案公告估计会在两三个月之内出来当然如果收购失败，我们就一起比赛谁跑路跑的快吧，祈祷三个跌停可以割出来🙏🏻。。。
